data;valor;média móvel;Índice;valor
01/08/2000;8265;7746,825;68;8265
01/09/2000;8261,9;7849,716667;69;8261,9
01/10/2000;9491,2;7934,716667;70;9491,2
01/11/2000;8299,6;7997,875;71;8299,6
01/12/2000;9085,4;7997,3;72;9085,4
01/01/2001;8260,5;8195,466667;73;8260,5
01/02/2001;7035,4;8231,683333;74;7035,4
01/03/2001;9264,3;8370,616667;75;9264,3
01/04/2001;8600,7;8397,7;76;8600,7
01/05/2001;8802;8472,316667;77;8802
01/06/2001;8482,9;8464,108333;78;8482,9
01/07/2001;8182,8;8502,641667;79;8182,8
01/08/2001;8098,1;8488,733333;80;8098,1
01/09/2001;6797,7;8366,716667;81;6797,7
01/10/2001;8677,7;8298,925;82;8677,7
01/11/2001;7273,1;8213,383333;83;7273,1
01/12/2001;7725,9;8100,091667;84;7725,9
01/01/2002;6754,6;7974,6;85;6754,6
01/02/2002;5968,8;7885,716667;86;5968,8
01/03/2002;6675,4;7669,975;87;6675,4
01/04/2002;7871,6;7609,216667;88;7871,6
01/05/2002;7494,2;7500,233333;89;7494,2
01/06/2002;6550,1;7339,166667;90;6550,1
01/07/2002;8338,2;7352,116667;91;8338,2
01/08/2002;6899,9;7252,266667;92;6899,9
01/09/2002;6562,3;7232,65;93;6562,3
01/10/2002;7991,1;7175,433333;94;7991,1
01/11/2002;6598,9;7119,25;95;6598,9
01/12/2002;7086,8;7065,991667;96;7086,8
01/01/2003;6178,9;7018,016667;97;6178,9
01/02/2003;6691,3;7078,225;98;6691,3
01/03/2003;6549,6;7067,741667;99;6549,6
01/04/2003;7997,3;7078,216667;100;7997,3
01/05/2003;6885,8;7027,516667;101;6885,8
01/06/2003;6697,3;7039,783333;102;6697,3
01/07/2003;7005,9;6928,758333;103;7005,9
01/08/2003;6708,4;6912,8;104;6708,4
01/09/2003;7444,3;6986,3;105;7444,3
01/10/2003;9235,5;7090;106;9235,5
01/11/2003;7563,9;7170,416667;107;7563,9
01/12/2003;8198;7263,016667;108;8198
01/01/2004;6960,9;7328,183333;109;6960,9
01/02/2004;7004,4;7354,275;110;7004,4
01/03/2004;8893,4;7549,591667;111;8893,4
01/04/2004;8901,4;7624,933333;112;8901,4
01/05/2004;8150,5;7730,325;113;8150,5
01/06/2004;9086,2;7929,4;114;9086,2
01/07/2004;8819,1;8080,5;115;8819,1
01/08/2004;8991,2;8270,733333;116;8991,2
01/09/2004;8778,2;8381,891667;117;8778,2
01/10/2004;9668,3;8417,958333;118;9668,3
01/11/2004;10257,3;8642,408333;119;10257,3
01/12/2004;10330,6;8820,125;120;10330,6
01/01/2005;8576,9;8954,791667;121;8576,9
01/02/2005;9603,8;9171,408333;122;9603,8
01/03/2005;9650,4;9234,491667;123;9650,4
01/04/2005;10284;9349,708333;124;10284
01/05/2005;11312,1;9613,175;125;11312,1
01/06/2005;10846,6;9759,875;126;10846,6
01/07/2005;10479,1;9898,208333;127;10479,1
01/08/2005;12594,8;10198,50833;128;12594,8
01/09/2005;10372,6;10331,375;129;10372,6
01/10/2005;11237,1;10462,10833;130;11237,1
01/11/2005;11164,3;10537,69167;131;11164,3
01/12/2005;13035,4;10763,09167;132;13035,4
01/01/2006;12054,4;11052,88333;133;12054,4
01/02/2006;10252,6;11106,95;134;10252,6
01/03/2006;13091,7;11393,725;135;13091,7
01/04/2006;12032,5;11539,43333;136;12032,5
01/05/2006;13106,9;11689;137;13106,9
01/06/2006;13549,4;11914,23333;138;13549,4
01/07/2006;13146,2;12136,49167;139;13146,2
01/08/2006;14191;12269,50833;140;14191
01/09/2006;13026,7;12490,68333;141;13026,7
01/10/2006;13732,1;12698,6;142;13732,1
01/11/2006;13396,1;12884,58333;143;13396,1
01/12/2006;14890;13039,13333;144;14890
01/01/2007;14833,5;13270,725;145;14833,5
01/02/2007;12495,6;13457,64167;146;12495,6
01/03/2007;15803;13683,58333;147;15803
01/04/2007;13720;13824,20833;148;13720
01/05/2007;17480;14188,63333;149;17480
01/06/2007;15843,8;14379,83333;150;15843,8
01/07/2007;18547,2;14829,91667;151;18547,2
01/08/2007;17573;15111,75;152;17573
01/09/2007;17118,7;15452,75;153;17118,7
01/10/2007;19947;15970,65833;154;19947
01/11/2007;19289;16461,73333;155;19289
01/12/2007;19527,8;16848,21667;156;19527,8
01/01/2008;22446;17482,59167;157;22446
01/02/2008;18576,1;17989,3;158;18576,1
01/03/2008;21056,5;18427,09167;159;21056,5
01/04/2008;21210,6;19051,30833;160;21210,6
01/05/2008;24042,1;19598,15;161;24042,1
01/06/2008;25919,7;20437,80833;162;25919,7
01/07/2008;28269,5;21248;163;28269,5
01/08/2008;25158,8;21880,15;164;25158,8
01/09/2008;27028,8;22705,99167;165;27028,8
01/10/2008;24898,9;23118,65;166;24898,9
01/11/2008;19562,4;23141,43333;167;19562,4
01/12/2008;22035,4;23350,4;168;22035,4
01/01/2009;17122,6;22906,78333;169;17122,6
01/02/2009;13492,3;22483,13333;170;13492,3
01/03/2009;17089;22152,50833;171;17089
01/04/2009;15477,9;21674,78333;172;15477,9
01/05/2009;16991,2;21087,20833;173;16991,2
01/06/2009;18339,3;20455,50833;174;18339,3
01/07/2009;20400,2;19799,73333;175;20400,2
01/08/2009;18054,9;19207,74167;176;18054,9
01/09/2009;19799,1;18605,26667;177;19799,1
01/10/2009;20780;18262,025;178;20780
01/11/2009;19488,5;18255,86667;179;19488,5
01/12/2009;25133,8;18514,06667;180;25133,8
01/01/2010;24280,2;19110,53333;181;24280,2
01/02/2010;21920;19812,84167;182;21920
01/03/2010;28525,2;20765,85833;183;28525,2
01/04/2010;25873,5;21632,15833;184;25873,5
01/05/2010;27286,8;22490,125;185;27286,8
01/06/2010;28152,3;23307,875;186;28152,3
01/07/2010;31673,1;24247,28333;187;31673,1
01/08/2010;29453,3;25197,15;188;29453,3
01/09/2010;31041,6;26134,025;189;31041,6
01/10/2010;29745,2;26881,125;190;29745,2
01/11/2010;30723,9;27817,40833;191;30723,9
01/12/2010;31762,9;28369,83333;192;31762,9
01/01/2011;30795,4;28912,76667;193;30795,4
01/02/2011;27088,4;29343,46667;194;27088,4
01/03/2011;31403,7;29583,34167;195;31403,7
01/04/2011;31449;30047,96667;196;31449
01/05/2011;35236,4;30710,43333;197;35236,4
01/06/2011;35256,4;31302,44167;198;35256,4
01/07/2011;36334,3;31690,875;199;36334,3
01/08/2011;37323;32346,68333;200;37323
01/09/2011;34344,6;32621,93333;201;34344,6
01/10/2011;32992,3;32892,525;202;32992,3
01/11/2011;35814,3;33316,725;203;35814,3
01/12/2011;35168,7;33600,54167;204;35168,7
01/01/2012;32907,7;33776,56667;205;32907,7
01/02/2012;27428,1;33804,875;206;27428,1
01/03/2012;32448;33891,9;207;32448
01/04/2012;30761,6;33834,61667;208;30761,6
01/05/2012;34577,9;33779,74167;209;34577,9
01/06/2012;31208,7;33442,43333;210;31208,7
01/07/2012;33785,2;33230,00833;211;33785,2
01/08/2012;31745;32765,175;212;31745
01/09/2012;29340,5;32348,16667;213;29340,5
01/10/2012;33981,8;32430,625;214;33981,8
01/11/2012;34569,8;32326,91667;215;34569,8
01/12/2012;34025,2;32231,625;216;34025,2
01/01/2013;34771,9;32386,975;217;34771,9
01/02/2013;26737,6;32329,43333;218;26737,6
01/03/2013;30938,5;32203,64167;219;30938,5
01/04/2013;33052,6;32394,55833;220;33052,6
01/05/2013;33504,5;32305,10833;221;33504,5
01/06/2013;29776,8;32185,78333;222;29776,8
01/07/2013;37663,1;32508,94167;223;37663,1
01/08/2013;31620,7;32498,58333;224;31620,7
01/09/2013;30115,7;32563,18333;225;30115,7
01/10/2013;35515;32690,95;226;35515
01/11/2013;31416,4;32428,16667;227;31416,4
01/12/2013;31272,9;32198,80833;228;31272,9
01/01/2014;34809,1;32201,90833;229;34809,1
01/02/2014;28816,8;32375,175;230;28816,8
01/03/2014;29878,6;32286,85;231;29878,6
01/04/2014;32582,6;32247,68333;232;32582,6
01/05/2014;32400,1;32155,65;233;32400,1
01/06/2014;30294,1;32198,75833;234;30294,1
01/07/2014;39087;32317,41667;235;39087
01/08/2014;31369,5;32296,48333;236;31369,5
01/09/2014;32645,7;32507,31667;237;32645,7
01/10/2014;32468;32253,4;238;32468
01/11/2014;29888,1;32126,04167;239;29888,1
01/12/2014;32445,1;32223,725;240;32445,1
01/01/2015;29973,8;31820,78333;241;29973,8
01/02/2015;23553,3;31382,15833;242;23553,3
01/03/2015;26965,7;31139,41667;243;26965,7
01/04/2015;24542;30469,36667;244;24542
01/05/2015;24271,3;29791,96667;245;24271,3
01/06/2015;26890,9;29508,36667;246;26890,9
01/07/2015;28553,9;28630,60833;247;28553,9
01/08/2015;21490,2;27807,33333;248;21490,2
01/09/2015;22233,5;26939,65;249;22233,5
01/10/2015;24155,1;26246,90833;250;24155,1
01/11/2015;20599,6;25472,86667;251;20599,6
01/12/2015;20751,8;24498,425;252;20751,8
01/01/2016;21583;23799,19167;253;21583
01/02/2016;19022,2;23421,6;254;19022,2
01/03/2016;21989,6;23006,925;255;21989,6
01/04/2016;20601,2;22678,525;256;20601,2
01/05/2016;20727,6;22383,21667;257;20727,6
01/06/2016;23767,9;22122,96667;258;23767,9
01/07/2016;24964,6;21823,85833;259;24964,6
01/08/2016;22919;21942,925;260;22919
01/09/2016;21644,5;21893,84167;261;21644,5
01/10/2016;21467,3;21669,85833;262;21467,3
01/11/2016;21366,8;21733,79167;263;21366,8
01/12/2016;26077,1;22177,56667;264;26077,1
01/01/2017;27041,6;22632,45;265;27041,6
01/02/2017;20637,3;22767,04167;266;20637,3
01/03/2017;25789,4;23083,69167;267;25789,4
01/04/2017;23487,9;23324,25;268;23487,9
01/05/2017;23648,8;23567,68333;269;23648,8
01/06/2017;25096,2;23678,375;270;25096,2
01/07/2017;28030,9;23933,9;271;28030,9
01/08/2017;25807;24174,56667;272;25807
01/09/2017;25527,4;24498,14167;273;25527,4
01/10/2017;26616,9;24927,275;274;26616,9
01/11/2017;25623,9;25282,03333;275;25623,9
01/12/2017;27399,7;25392,25;276;27399,7
01/01/2018;29977,3;25636,89167;277;29977,3
01/02/2018;27398,5;26200,325;278;27398,5
01/03/2018;27910,8;26377,10833;279;27910,8
01/04/2018;26715,1;26646,04167;280;26715,1
01/05/2018;25274,6;26781,525;281;25274,6
01/06/2018;26788,3;26922,53333;282;26788,3
01/07/2018;34990,4;27502,49167;283;34990,4
01/08/2018;30825,7;27920,71667;284;30825,7
01/09/2018;25416,6;27911,48333;285;25416,6
01/10/2018;29435,3;28146,35;286;29435,3
01/11/2018;29144;28439,69167;287;29144
01/12/2018;31516,6;28782,76667;288;31516,6
01/01/2019;33025,4;29036,775;289;33025,4
01/02/2019;24238,7;28773,45833;290;24238,7
01/03/2019;27186,9;28713,13333;291;27186,9
01/04/2019;27623,5;28788,83333;292;27623,5
01/05/2019;28592,7;29065,34167;293;28592,7
01/06/2019;26093,6;29007,45;294;26093,6
01/07/2019;37152,1;29187,59167;295;37152,1
01/08/2019;31175,7;29216,75833;296;31175,7
01/09/2019;29155,4;29528,325;297;29155,4
01/10/2019;33409,3;29859,49167;298;33409,3
01/11/2019;26916,2;29673,84167;299;26916,2
01/12/2019;29523,3;29507,73333;300;29523,3
01/01/2020;31195,7;29355,25833;301;31195,7
01/02/2020;24962,5;29415,575;302;24962,5
01/03/2020;26066,8;29322,23333;303;26066,8
01/04/2020;18571,5;28567,9;304;18571,5
01/05/2020;20280,5;27875,21667;305;20280,5
01/06/2020;18657,8;27255,56667;306;18657,8
01/07/2020;24136,2;26170,90833;307;24136,2
01/08/2020;20807;25306,85;308;20807
01/09/2020;22593,2;24760;309;22593,2
01/10/2020;23718,4;23952,425;310;23718,4
01/11/2020;24674,1;23765,58333;311;24674,1
01/12/2020;32626;24024,14167;312;32626
01/01/2021;28636,5;23810,875;313;28636,5
01/02/2021;25508,8;23856,4;314;25508,8
01/03/2021;38721,6;24910,96667;315;38721,6
01/04/2021;27744,4;25675,375;316;27744,4
01/05/2021;29588,7;26451,05833;317;29588,7
01/06/2021;32808,5;27630,28333;318;32808,5
01/07/2021;34708,4;28511,3;319;34708,4
01/08/2021;34588;29659,71667;320;34588
01/09/2021;33244,5;30547,325;321;33244,5
01/10/2021;34306,6;31429,675;322;34306,6
01/11/2021;34453,1;32244,59167;323;34453,1
01/12/2021;38437,1;32728,85;324;38437,1
01/01/2022;33453,6;33130,275;325;33453,6
01/02/2022;32136;33682,54167;326;32136
01/03/2022;39063,1;33711;327;39063,1
01/04/2022;34625,6;34284,43333;328;34625,6
01/05/2022;40763,8;35215,69167;329;40763,8
01/06/2022;40744,5;35877,025;330;40744,5
01/07/2022;42981,4;36566,44167;331;42981,4
01/08/2022;45020,5;37435,81667;332;45020,5
01/09/2022;44465;38370,85833;333;44465
01/10/2022;39013,4;38763,09167;334;39013,4
01/11/2022;35783,8;38873,98333;335;35783,8
01/12/2022;41332,5;39115,26667;336;41332,5
01/01/2023;37987,9;39493,125;337;37987,9
01/02/2023;32424,3;39517,15;338;32424,3
01/03/2023;42966,8;39842,45833;339;42966,8
01/04/2023;35711,7;39932,96667;340;35711,7
01/05/2023;39582,1;39834,49167;341;39582,1
01/06/2023;38214,9;39623,69167;342;38214,9
01/07/2023;39959,7;39371,88333;343;39959,7
01/08/2023;40220,9;38971,91667;344;40220,9
01/09/2023;38004,3;38433,525;345;38004,3
01/10/2023;37720,5;38325,78333;346;37720,5
01/11/2023;36205,8;38360,95;347;36205,8
01/12/2023;43621,8;38551,725;348;43621,8
01/01/2024;40843,2;38789,66667;349;40843,2
01/02/2024;35180,4;39019,34167;350;35180,4
01/03/2024;39662,8;38744,00833;351;39662,8
01/04/2024;40288,3;39125,39167;352;40288,3
01/05/2024;40650,9;39214,45833;353;40650,9
01/06/2024;40941,9;39441,70833;354;40941,9
01/07/2024;45159,6;39875,03333;355;45159,6
01/08/2024;44034,1;40192,8;356;44034,1
01/09/2024;43000,4;40609,14167;357;43000,4
01/10/2024;44470,2;41171,61667;358;44470,2
01/11/2024;40126,1;41498,30833;359;40126,1
01/12/2024;44388;41562,15833;360;44388
01/01/2025;42655;41713,14167;361;42655
01/02/2025;39989,1;42113,86667;362;39989,1
01/03/2025;39371,7;42089,60833;363;39371,7
01/04/2025;39565,1;42029,34167;364;39565,1
